out:Location,out:House,out:Construction,out:EUI Heating (kBTU/sf),out:Peak Heating (kW),out:EUI Cooling (kBTU/sf),out:Peak Cooling(kW)
Miami,CFV,2BeadWall_U0.033,2099,915106,40458,771939
Miami,CFV,3BeadWall_U0.052,2042,9351285,41324,7830755
Miami,CFV,2BeadWall_U0.060,2116,9473557,41879,7962907
Miami,CFV,2BeadWall_U0.071,2116,959107,42402,8055108
Miami,CFV,2BeadWall_0.028,2099,9099983,40229,7681222
Miami,CFV,2BeadWall_0.043,2107,9263175,40948,7802795
Miami,CFV,Wood_Frame_adjusted_CLZ_1_2,2565,9962726,44885,9217101
Miami,CFV,CMU_CLZ_1,223,10863567,48977,9220353
Houston,CFV,2BeadWall_U0.033,12555,16028375,26719,8672958
Houston,CFV,3BeadWall_U0.052,12645,16377431,27323,8790518
Houston,CFV,2BeadWall_U0.060,12792,16565818,27715,8947194
Houston,CFV,2BeadWall_U0.071,12873,16762394,28075,9049543
Houston,CFV,2BeadWall_0.028,12522,1594354,26555,8629255
Houston,CFV,2BeadWall_0.043,12636,1621487,27062,876828
Houston,CFV,Wood_Frame_adjusted_CLZ_1_2,13764,17363225,30084,10478919
Houston,CFV,CMU_CLZ_2,1356,18380423,31701,10119591
Phoenix,CFV,2BeadWall_U0.033,12947,12699572,37672,13182127
Phoenix,CFV,3BeadWall_U0.052,13004,12994451,38645,13375514
Phoenix,CFV,2BeadWall_U0.060,1311,13156394,39184,13574134
Phoenix,CFV,2BeadWall_U0.071,13167,13322325,39739,13719134
Phoenix,CFV,2BeadWall_0.028,12914,12627051,37436,13120001
Phoenix,CFV,2BeadWall_0.043,13004,12858606,38195,13318135
Phoenix,CFV,Wood_Frame_adjusted_CLZ_1_2,14115,13825732,4228,153051
Phoenix,CFV,CMU_CLZ_2,13666,14662288,44869,15117029
Atlanta,CFV,2BeadWall_U0.033,34258,19799459,15569,8235819
Atlanta,CFV,3BeadWall_U0.052,34699,2023873,15994,835653
Atlanta,CFV,2BeadWall_U0.060,34993,20427418,16279,8496774
Atlanta,CFV,2BeadWall_U0.071,35263,20674523,16541,8593024
Atlanta,CFV,2BeadWall_0.028,34136,19693541,15455,8194162
Atlanta,CFV,2BeadWall_0.043,34511,2003243,15814,8326585
Atlanta,CFV,Wood_Frame_adjusted_CLZ_3,35729,20574762,17145,9303694
Atlanta,CFV,CMU_CLZ_3_4,35974,21360969,17742,91227
Las Vegas,CFV,2BeadWall_U0.033,23901,14796583,26743,12769728
Las Vegas,CFV,3BeadWall_U0.052,24178,15150461,27446,12967017
Las Vegas,CFV,2BeadWall_U0.060,24391,15346096,27862,13176807
Las Vegas,CFV,2BeadWall_U0.071,24571,1554616,28279,13307119
Las Vegas,CFV,2BeadWall_0.028,23819,14709478,26563,12705497
Las Vegas,CFV,2BeadWall_0.043,24072,14987705,27135,12910554
Las Vegas,CFV,Wood_Frame_adjusted_CLZ_3,24979,1543538,28638,14086726
Las Vegas,CFV,CMU_CLZ_3_4,2502,16069626,29765,13963413
Los Angeles,CFV,2BeadWall_U0.033,13094,9650352,408,5276434
Los Angeles,CFV,3BeadWall_U0.052,13135,9906026,425,5343523
Los Angeles,CFV,2BeadWall_U0.060,13208,10014891,466,5485054
Los Angeles,CFV,2BeadWall_U0.071,13257,1014691,49,5562192
Los Angeles,CFV,2BeadWall_0.028,1307,9592262,4,524441
Los Angeles,CFV,2BeadWall_0.043,6036,628205,964,4050115
Los Angeles,CFV,Wood_Frame_adjusted_CLZ_3,6625,6587574,1666,4989303
Los Angeles,CFV,CMU_CLZ_3_4,6306,7004791,1634,4720576
Baltimore,CFV,2BeadWall_U0.033,36022,15383968,6918,5945552
Baltimore,CFV,3BeadWall_U0.052,36995,15898596,7098,6022577
Baltimore,CFV,2BeadWall_U0.060,37517,16163359,7286,6187125
Baltimore,CFV,2BeadWall_U0.071,38064,1644825,7425,6277714
Baltimore,CFV,2BeadWall_0.028,35786,15260892,6861,5907689
Baltimore,CFV,2BeadWall_0.043,36545,1565449,7049,6029288
Baltimore,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,37215,15818847,7588,6877478
Baltimore,CFV,CMU_CLZ_3_4,39314,17184067,8144,686264
Albuquerque,CFV,2BeadWall_U0.033,25681,11870495,5734,5450504
Albuquerque,CFV,3BeadWall_U0.052,26441,12341742,5897,5518231
Albuquerque,CFV,2BeadWall_U0.060,26882,12587412,6045,5662656
Albuquerque,CFV,2BeadWall_U0.071,27315,12848842,6159,574244
Albuquerque,CFV,2BeadWall_0.028,25494,11757057,5685,541869
Albuquerque,CFV,2BeadWall_0.043,26098,12119612,584,5523486
Albuquerque,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,26923,12272591,6469,6402502
Albuquerque,CFV,CMU_CLZ_3_4,28352,13524111,6886,6296744
Chicago,CFV,2BeadWall_U0.033,42378,19385596,9369,6225617
Chicago,CFV,3BeadWall_U0.052,43676,20025554,9606,6322176
Chicago,CFV,2BeadWall_U0.060,44158,20347859,9802,6513379
Chicago,CFV,2BeadWall_U0.071,44804,20654823,9965,6620247
Chicago,CFV,2BeadWall_0.028,421,19234118,9296,6180031
Chicago,CFV,2BeadWall_0.043,42998,19719003,9516,6325415
Chicago,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,43015,19914994,9908,7133021
Chicago,CFV,CMU_CLZ_5_4C,4388,2050805,10129,6917977
Boulder,CFV,2BeadWall_U0.033,37852,16354219,4084,5251512
Boulder,CFV,3BeadWall_U0.052,39028,16981068,4158,5317849
Boulder,CFV,2BeadWall_U0.060,39608,17296053,4288,5428532
Boulder,CFV,2BeadWall_U0.071,40254,17638484,4362,5501424
Boulder,CFV,2BeadWall_0.028,37574,16204886,4052,5221758
Boulder,CFV,2BeadWall_0.043,38465,16681896,4158,5316081
Boulder,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,39184,16872363,4876,6169547
Boulder,CFV,CMU_CLZ_5_4C,39625,17448592,4762,589869
Seattle,CFV,2BeadWall_U0.033,29913,11545799,898,4924302
Seattle,CFV,3BeadWall_U0.052,30787,11976927,89,497502
Seattle,CFV,2BeadWall_U0.060,31268,12163994,964,5119461
Seattle,CFV,2BeadWall_U0.071,31759,12389756,988,5192122
Seattle,CFV,2BeadWall_0.028,297,11448052,89,4893262
Seattle,CFV,2BeadWall_0.043,30386,11760501,923,4992164
Seattle,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,31228,11898581,1405,5940497
Seattle,CFV,CMU_CLZ_5_4C,31612,12277339,125,5642699
Minneapolis,CFV,2BeadWall_U0.033,59335,23026537,5987,6056175
Minneapolis,CFV,3BeadWall_U0.052,61254,23823075,6102,6140556
Minneapolis,CFV,2BeadWall_U0.060,61663,241432,629,631466
Minneapolis,CFV,2BeadWall_U0.071,62513,24551335,6404,6410444
Minneapolis,CFV,2BeadWall_0.028,58976,22901591,5938,6015786
Minneapolis,CFV,2BeadWall_0.043,60144,23414163,6094,6145441
Minneapolis,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,59695,23684199,6682,6994993
Minneapolis,CFV,CMU_CLZ_6,60397,24156261,6666,6722108
Helena,CFV,2BeadWall_U0.033,56207,21501895,2287,5848319
Helena,CFV,3BeadWall_U0.052,57971,22264919,2312,5922028
Helena,CFV,2BeadWall_U0.060,58649,22590736,2426,6045124
Helena,CFV,2BeadWall_U0.071,59539,23002793,2483,6123962
Helena,CFV,2BeadWall_0.028,55814,21321253,2263,5815789
Helena,CFV,2BeadWall_0.043,57064,21897879,2336,5908921
Helena,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,57522,22120825,2924,6855763
Helena,CFV,CMU_CLZ_6,58004,22599844,2777,653648
Duluth,CFV,2BeadWall_U0.033,5967,23322382,931,4349015
Duluth,CFV,3BeadWall_U0.052,61753,24073418,915,4407462
Duluth,CFV,2BeadWall_U0.060,61982,24458314,997,4525456
Duluth,CFV,2BeadWall_U0.071,62823,24874287,1021,4591118
Duluth,CFV,2BeadWall_0.028,59302,23143224,915,4321508
Duluth,CFV,2BeadWall_0.043,60478,23716359,956,4410789
Duluth,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,58976,23939234,1299,5227431
Duluth,CFV,CMU_CLZ_7_8,58771,23900154,1201,4893229
Fairbanks,CFV,2BeadWall_U0.033,5713,32361685,171,4250945
Fairbanks,CFV,3BeadWall_U0.052,59204,33385915,163,4346293
Fairbanks,CFV,2BeadWall_U0.060,58894,33777996,212,4477869
Fairbanks,CFV,2BeadWall_U0.071,59531,34287338,221,4559515
Fairbanks,CFV,2BeadWall_0.028,56852,32132618,163,4220702
Fairbanks,CFV,2BeadWall_0.043,5775,32860879,18,4330523
Fairbanks,CFV,Wood_Frame_adjusted_CLZ_4_5_6_7_8,55014,33198917,376,5214872
Fairbanks,CFV,CMU_CLZ_7_8,54908,33148404,319,487564
Miami,GLO1,2BeadWall_U0.033,1356,76213,34702,7218176
Miami,GLO1,3BeadWall_U0.052,132,7750395,35145,7245631
Miami,GLO1,2BeadWall_U0.060,137,7835714,35459,7369776
Miami,GLO1,2BeadWall_U0.071,1378,7913843,3573,7425467
Miami,GLO1,2BeadWall_0.028,1356,7587343,34581,7193951
Miami,GLO1,2BeadWall_0.043,1363,7695838,34959,7270855
Miami,GLO1,Wood_Frame_adjusted_CLZ_1_2,1585,8167114,36972,8055874
Miami,GLO1,CMU_CLZ_1,1413,8766484,39228,8108058
Houston,GLO1,2BeadWall_U0.033,8794,13523341,22761,8028926
Houston,GLO1,3BeadWall_U0.052,8851,13749219,23076,8070986
Houston,GLO1,2BeadWall_U0.060,8943,13878293,23297,820596
Houston,GLO1,2BeadWall_U0.071,9,14008094,2349,8270984
Houston,GLO1,2BeadWall_0.028,8765,13467305,22683,8000599
Houston,GLO1,2BeadWall_0.043,8843,13646522,22947,8090506
Houston,GLO1,Wood_Frame_adjusted_CLZ_1_2,9443,14389197,2451,9047809
Houston,GLO1,CMU_CLZ_2,9386,15058165,25402,8891481
Phoenix,GLO1,2BeadWall_U0.033,8936,10720139,31091,11883504
Phoenix,GLO1,3BeadWall_U0.052,8972,10910011,31605,11976031
Phoenix,GLO1,2BeadWall_U0.060,9058,11021048,31919,12138452
Phoenix,GLO1,2BeadWall_U0.071,91,11130398,32226,12232104
Phoenix,GLO1,2BeadWall_0.028,8915,10672395,30955,11842902
Phoenix,GLO1,2BeadWall_0.043,8979,10824866,31376,11972091
Phoenix,GLO1,Wood_Frame_adjusted_CLZ_1_2,9586,11447162,33553,13103881
Phoenix,GLO1,CMU_CLZ_2,94,11996472,35009,13081865
Atlanta,GLO1,2BeadWall_U0.033,25195,16979621,13775,7705059
Atlanta,GLO1,3BeadWall_U0.052,25452,17261858,13975,7751161
Atlanta,GLO1,2BeadWall_U0.060,25645,17419216,14154,7871379
Atlanta,GLO1,2BeadWall_U0.071,25809,17580287,14289,7932892
Atlanta,GLO1,2BeadWall_0.028,25124,16910343,13718,7678468
Atlanta,GLO1,2BeadWall_0.043,25352,17132025,13904,7762872
Atlanta,GLO1,Wood_Frame_adjusted_CLZ_3,26002,17468326,14582,8303586
Atlanta,GLO1,CMU_CLZ_3_4,26194,17981833,14903,823147
Las Vegas,GLO1,2BeadWall_U0.033,1703,12652462,22404,11634946
Las Vegas,GLO1,3BeadWall_U0.052,17194,12879503,22768,11750067
Las Vegas,GLO1,2BeadWall_U0.060,17337,13012671,23011,11899095
Las Vegas,GLO1,2BeadWall_U0.071,17451,1314387,2324,11996428
Las Vegas,GLO1,2BeadWall_0.028,1698,125954,22312,11593176
Las Vegas,GLO1,2BeadWall_0.043,17137,12777708,22619,11726618
Las Vegas,GLO1,Wood_Frame_adjusted_CLZ_3,1763,13052983,23389,12414481
Las Vegas,GLO1,CMU_CLZ_3_4,17694,1346754,24018,12371255
Los Angeles,GLO1,2BeadWall_U0.033,8708,8246801,928,5181768
Los Angeles,GLO1,3BeadWall_U0.052,8743,8418546,928,5187599
Los Angeles,GLO1,2BeadWall_U0.060,8822,8486321,985,5308494
Los Angeles,GLO1,2BeadWall_U0.071,8858,8573128,1006,5355426
Los Angeles,GLO1,2BeadWall_0.028,8686,8208674,921,5161402
Los Angeles,GLO1,2BeadWall_0.043,3576,5277801,1941,4078606
Los Angeles,GLO1,Wood_Frame_adjusted_CLZ_3,3897,5468833,2334,4603567
Los Angeles,GLO1,CMU_CLZ_3_4,3783,5742011,2313,4457977
Baltimore,GLO1,2BeadWall_U0.033,27279,13071257,5717,5255373
Baltimore,GLO1,3BeadWall_U0.052,27829,13402727,5803,5297618
Baltimore,GLO1,2BeadWall_U0.060,28143,13581407,5917,5408066
Baltimore,GLO1,2BeadWall_U0.071,28464,13767878,5988,5464195
Baltimore,GLO1,2BeadWall_0.028,27144,12990709,5689,5230999
Baltimore,GLO1,2BeadWall_0.043,27579,13248316,5788,5308351
Baltimore,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,27908,13336737,6031,5721212
Baltimore,GLO1,CMU_CLZ_3_4,29135,1422945,6331,5736725
Albuquerque,GLO1,2BeadWall_U0.033,19371,10025896,4875,4885283
Albuquerque,GLO1,3BeadWall_U0.052,19792,10329209,4939,4899112
Albuquerque,GLO1,2BeadWall_U0.060,20063,10495462,5039,500033
Albuquerque,GLO1,2BeadWall_U0.071,20321,10666711,5096,5047945
Albuquerque,GLO1,2BeadWall_0.028,19257,9951614,4846,4864958
Albuquerque,GLO1,2BeadWall_0.043,19614,10189045,4932,4929636
Albuquerque,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,19992,10299749,521,5341069
Albuquerque,GLO1,CMU_CLZ_3_4,20834,11120449,5432,5305183
Chicago,GLO1,2BeadWall_U0.033,31769,16497758,7473,5483636
Chicago,GLO1,3BeadWall_U0.052,32526,16910328,7594,5527684
Chicago,GLO1,2BeadWall_U0.060,32804,17126754,7716,5662256
Chicago,GLO1,2BeadWall_U0.071,33182,17357491,7801,5728364
Chicago,GLO1,2BeadWall_0.028,31605,16398744,7437,5455437
Chicago,GLO1,2BeadWall_0.043,32133,16715695,7559,5545423
Chicago,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,32204,16823525,773,5934124
Chicago,GLO1,CMU_CLZ_5_4C,32711,17210556,7858,5832035
Boulder,GLO1,2BeadWall_U0.033,28293,13861526,3547,4720388
Boulder,GLO1,3BeadWall_U0.052,28964,14265728,3569,4749892
Boulder,GLO1,2BeadWall_U0.060,29306,14477512,3647,4835623
Boulder,GLO1,2BeadWall_U0.071,2967,1470146,369,4878218
Boulder,GLO1,2BeadWall_0.028,28136,13763879,3526,4701634
Boulder,GLO1,2BeadWall_0.043,2865,14075821,3583,4760828
Boulder,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,29035,14179816,389,5168298
Boulder,GLO1,CMU_CLZ_5_4C,29299,14555811,384,5021594
Seattle,GLO1,2BeadWall_U0.033,22419,9769197,857,4299947
Seattle,GLO1,3BeadWall_U0.052,22911,10025488,842,4300683
Seattle,GLO1,2BeadWall_U0.060,23204,10174955,899,442231
Seattle,GLO1,2BeadWall_U0.071,2349,10323142,914,4467516
Seattle,GLO1,2BeadWall_0.028,2229,970506,857,4280207
Seattle,GLO1,2BeadWall_0.043,2269,9910106,871,4342693
Seattle,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,23054,10012289,1085,477776
Seattle,GLO1,CMU_CLZ_5_4C,23318,10261643,1006,4613903
Minneapolis,GLO1,2BeadWall_U0.033,44588,19653053,4939,534539
Minneapolis,GLO1,3BeadWall_U0.052,45723,20186599,4989,5378961
Minneapolis,GLO1,2BeadWall_U0.060,45944,20381362,5103,5506772
Minneapolis,GLO1,2BeadWall_U0.071,46436,20647521,516,5566423
Minneapolis,GLO1,2BeadWall_0.028,44374,19538042,4911,5319601
Minneapolis,GLO1,2BeadWall_0.043,45059,19905857,4996,5401438
Minneapolis,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,45009,20080886,5246,5804359
Minneapolis,GLO1,CMU_CLZ_6,45423,20388264,5239,5657229
Helena,GLO1,2BeadWall_U0.033,42111,18314341,2006,5177678
Helena,GLO1,3BeadWall_U0.052,43132,18806761,2013,5212676
Helena,GLO1,2BeadWall_U0.060,43531,19005606,2084,5310296
Helena,GLO1,2BeadWall_U0.071,44045,19274515,2113,5358644
Helena,GLO1,2BeadWall_0.028,41883,18196411,1998,5156504
Helena,GLO1,2BeadWall_0.043,42604,18572905,2034,5224004
Helena,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,42925,18697666,2291,5667966
Helena,GLO1,CMU_CLZ_6,43217,19009701,222,5490215
Duluth,GLO1,2BeadWall_U0.033,4426,19915176,864,3886457
Duluth,GLO1,3BeadWall_U0.052,45494,20397615,842,3907941
Duluth,GLO1,2BeadWall_U0.060,45594,20656904,899,399567
Duluth,GLO1,2BeadWall_U0.071,46087,20928386,914,4035798
Duluth,GLO1,2BeadWall_0.028,44053,19798166,857,3868732
Duluth,GLO1,2BeadWall_0.043,44723,20172471,878,3924672
Duluth,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,44317,20288848,1035,4310284
Duluth,GLO1,CMU_CLZ_7_8,44188,20312615,978,4118857
Fairbanks,GLO1,2BeadWall_U0.033,42147,27775054,193,3651092
Fairbanks,GLO1,3BeadWall_U0.052,4346,28464272,185,3687268
Fairbanks,GLO1,2BeadWall_U0.060,43217,28699597,214,3778558
Fairbanks,GLO1,2BeadWall_U0.071,4361,29032448,221,3830434
Fairbanks,GLO1,2BeadWall_0.028,41983,27625717,185,3628302
Fairbanks,GLO1,2BeadWall_0.043,42525,28100765,2,3700465
Fairbanks,GLO1,Wood_Frame_adjusted_CLZ_4_5_6_7_8,41383,28320698,286,4075706
Fairbanks,GLO1,CMU_CLZ_7_8,41333,28286847,25,3884796
Miami,WRD,2BeadWall_U0.033,1523,10134631,40639,9630963
Miami,WRD,3BeadWall_U0.052,1485,1031761,41209,9701477
Miami,WRD,2BeadWall_U0.060,1536,10415003,41554,9839737
Miami,WRD,2BeadWall_U0.071,1542,10517524,41894,9917359
Miami,WRD,2BeadWall_0.028,1517,10090373,40498,959797
Miami,WRD,2BeadWall_0.043,1529,10231927,40959,9703392
Miami,WRD,Wood_Frame_adjusted_CLZ_1_2,2028,10854441,43615,1136283
Miami,WRD,CMU_CLZ_1,1785,11653375,46424,11427104
Houston,WRD,2BeadWall_U0.033,10251,17899802,26901,10750341
Houston,WRD,3BeadWall_U0.052,10321,18229853,27285,10839566
Houston,WRD,2BeadWall_U0.060,10424,18362795,27534,10992853
Houston,WRD,2BeadWall_U0.071,10488,185325,27765,11082264
Houston,WRD,2BeadWall_0.028,10225,17826849,26798,10711907
Houston,WRD,2BeadWall_0.043,10315,18060298,27119,10834566
Houston,WRD,Wood_Frame_adjusted_CLZ_1_2,1139,19062813,29358,1278476
Houston,WRD,CMU_CLZ_2,11236,19945328,30395,12510758
Phoenix,WRD,2BeadWall_U0.033,10251,14129667,36685,15708555
Phoenix,WRD,3BeadWall_U0.052,10302,14411989,37318,15865324
Phoenix,WRD,2BeadWall_U0.060,10392,1452409,37676,160528
Phoenix,WRD,2BeadWall_U0.071,10443,14667715,38041,16179952
Phoenix,WRD,2BeadWall_0.028,10232,14067185,36531,15654057
Phoenix,WRD,2BeadWall_0.043,10302,14266813,3703,15827856
Phoenix,WRD,Wood_Frame_adjusted_CLZ_1_2,11441,15114848,40134,17998891
Phoenix,WRD,CMU_CLZ_2,11109,15843156,41772,17879516
Atlanta,WRD,2BeadWall_U0.033,29077,22375186,16221,10311443
Atlanta,WRD,3BeadWall_U0.052,2939,22747449,16477,10402465
Atlanta,WRD,2BeadWall_U0.060,29608,22946812,16663,10538102
Atlanta,WRD,2BeadWall_U0.071,298,23156771,16829,10622199
Atlanta,WRD,2BeadWall_0.028,28993,22285281,16151,10275412
Atlanta,WRD,2BeadWall_0.043,29262,22573138,16375,10390001
Atlanta,WRD,Wood_Frame_adjusted_CLZ_3,30459,23046186,17642,11700629
Atlanta,WRD,CMU_CLZ_3_4,30612,2371685,17962,11533845
Las Vegas,WRD,2BeadWall_U0.033,19651,16741021,266,15582489
Las Vegas,WRD,3BeadWall_U0.052,19849,17077323,27048,15736577
Las Vegas,WRD,2BeadWall_U0.060,20003,17209603,27323,15935391
Las Vegas,WRD,2BeadWall_U0.071,20131,1738069,27592,16065931
Las Vegas,WRD,2BeadWall_0.028,19593,1666694,26492,15526727
Las Vegas,WRD,2BeadWall_0.043,19772,16903758,2685,15704617
Las Vegas,WRD,Wood_Frame_adjusted_CLZ_3,20713,1732139,28168,17249763
Las Vegas,WRD,CMU_CLZ_3_4,2072,1786622,2884,17150535
Los Angeles,WRD,2BeadWall_U0.033,9912,10925874,1273,7090457
Los Angeles,WRD,3BeadWall_U0.052,997,11126793,1286,7128844
Los Angeles,WRD,2BeadWall_U0.060,1004,11236705,1337,726692
Los Angeles,WRD,2BeadWall_U0.071,10085,11349808,1363,7332034
Los Angeles,WRD,2BeadWall_0.028,9886,10876587,1267,7062213
Los Angeles,WRD,2BeadWall_0.043,4006,7000565,2681,5679059
Los Angeles,WRD,Wood_Frame_adjusted_CLZ_3,4754,7274591,3782,6983148
Los Angeles,WRD,CMU_CLZ_3_4,4524,763378,3577,67493
Baltimore,WRD,2BeadWall_U0.033,31003,17214372,6815,7187135
Baltimore,WRD,3BeadWall_U0.052,31662,17683502,6924,7254131
Baltimore,WRD,2BeadWall_U0.060,3202,17876087,7045,7395293
Baltimore,WRD,2BeadWall_U0.071,32391,18118557,7135,7472591
Baltimore,WRD,2BeadWall_0.028,30843,17110108,6776,7154183
Baltimore,WRD,2BeadWall_0.043,31355,17443768,6892,7258989
Baltimore,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,31994,17619199,748,8382044
Baltimore,WRD,CMU_CLZ_3_4,33402,18782009,78,8372123
Albuquerque,WRD,2BeadWall_U0.033,21494,1324078,5734,6681025
Albuquerque,WRD,3BeadWall_U0.052,22006,13650246,5836,6727459
Albuquerque,WRD,2BeadWall_U0.060,22307,13826367,5932,6859793
