out:Location,out:House,out:Construction,out:EUI Heating (kBTU/sf),out:Peak Heating (kW),out:EUI Cooling (kBTU/sf),out:Peak Cooling(kW)
Albuquerque,WRD,2BeadWall_U0.071,22601,14049208,6009,6925706
Albuquerque,WRD,2BeadWall_0.028,21366,1314496,5702,6652548
Albuquerque,WRD,2BeadWall_0.043,21776,13451516,5804,674312
Albuquerque,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,22601,13594461,654,7915483
Albuquerque,WRD,CMU_CLZ_3_4,23529,14662432,6738,7837405
Chicago,WRD,2BeadWall_U0.033,36595,21756355,8978,7540398
Chicago,WRD,3BeadWall_U0.052,37478,2229633,9131,7624738
Chicago,WRD,2BeadWall_U0.060,3783,22570472,9259,7785578
Chicago,WRD,2BeadWall_U0.071,38278,2286984,9362,7877066
Chicago,WRD,2BeadWall_0.028,36403,21628462,8933,7501519
Chicago,WRD,2BeadWall_0.043,37024,22038114,9074,7625275
Chicago,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,36979,22214772,9451,8689191
Chicago,WRD,CMU_CLZ_5_4C,37549,22716369,9573,8520437
Boulder,WRD,2BeadWall_U0.033,32007,18286164,4057,6469689
Boulder,WRD,3BeadWall_U0.052,32794,18850481,4102,65235
Boulder,WRD,2BeadWall_U0.060,33197,19083358,4191,6633868
Boulder,WRD,2BeadWall_U0.071,33633,19373793,4236,6678006
Boulder,WRD,2BeadWall_0.028,31815,18160015,4038,6443357
Boulder,WRD,2BeadWall_0.043,32423,18563224,4102,6526782
Boulder,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,33153,1876206,4901,7602599
Boulder,WRD,CMU_CLZ_5_4C,33383,19251762,4774,7397706
Seattle,WRD,2BeadWall_U0.033,25691,1295169,1113,5944644
Seattle,WRD,3BeadWall_U0.052,2628,1330167,1094,599426
Seattle,WRD,2BeadWall_U0.060,26619,13475887,1152,6116622
Seattle,WRD,2BeadWall_U0.071,26958,13668014,1171,6180316
Seattle,WRD,2BeadWall_0.028,25544,12869107,1101,591699
Seattle,WRD,2BeadWall_0.043,26012,13133396,1126,6004545
Seattle,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,26811,13264044,176,716562
Seattle,WRD,CMU_CLZ_5_4C,27074,13588047,1619,6935159
Minneapolis,WRD,2BeadWall_U0.033,51274,25908286,6002,7295216
Minneapolis,WRD,3BeadWall_U0.052,52586,26536505,6072,7370441
Minneapolis,WRD,2BeadWall_U0.060,52887,26848311,6194,7519126
Minneapolis,WRD,2BeadWall_U0.071,53482,27192823,6265,7602276
Minneapolis,WRD,2BeadWall_0.028,51018,25760226,597,7259981
Minneapolis,WRD,2BeadWall_0.043,51831,26234119,6066,737259
Minneapolis,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,51306,26430331,6693,8460929
Minneapolis,WRD,CMU_CLZ_6,51767,26828689,6642,8225925
Helena,WRD,2BeadWall_U0.033,47902,24129334,2432,7055158
Helena,WRD,3BeadWall_U0.052,49105,2477184,2451,7131893
Helena,WRD,2BeadWall_U0.060,49585,25088096,2521,7237989
Helena,WRD,2BeadWall_U0.071,50199,2543579,2559,7305575
Helena,WRD,2BeadWall_0.028,4764,23977222,2419,7025639
Helena,WRD,2BeadWall_0.043,48491,24463101,2464,7118969
Helena,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,48926,24661264,3155,8271424
Helena,WRD,CMU_CLZ_6,4922,25065425,302,8015676
Duluth,WRD,2BeadWall_U0.033,51217,26191558,1088,5427577
Duluth,WRD,3BeadWall_U0.052,52637,26874829,1069,5467199
Duluth,WRD,2BeadWall_U0.060,52836,27151017,1133,5579617
Duluth,WRD,2BeadWall_U0.071,53424,27503001,1145,5635405
Duluth,WRD,2BeadWall_0.028,50967,26040501,1075,5403106
Duluth,WRD,2BeadWall_0.043,5178,26524031,1101,548061
Duluth,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,50295,26765405,16,6520496
Duluth,WRD,CMU_CLZ_7_8,50122,26733729,1491,6233369
Fairbanks,WRD,2BeadWall_U0.033,49623,36588178,224,5105341
Fairbanks,WRD,3BeadWall_U0.052,51101,37385746,224,5180071
Fairbanks,WRD,2BeadWall_U0.060,50903,37775645,256,5306473
Fairbanks,WRD,2BeadWall_U0.071,51364,38204286,262,5380815
Fairbanks,WRD,2BeadWall_0.028,49418,36396706,224,5073865
Fairbanks,WRD,2BeadWall_0.043,50071,37006099,237,517485
Fairbanks,WRD,Wood_Frame_adjusted_CLZ_4_5_6_7_8,46821,37240002,506,6175855
Fairbanks,WRD,CMU_CLZ_7_8,46731,37197596,448,5894203
Miami,WRK,2BeadWall_U0.033,1605,13986888,40592,13552588
Miami,WRK,3BeadWall_U0.052,1577,14179236,41026,13612445
Miami,WRK,2BeadWall_U0.060,1619,14299573,41296,13769547
Miami,WRK,2BeadWall_U0.071,1623,14414044,41557,13850003
Miami,WRK,2BeadWall_0.028,1605,13937572,4048,13518141
Miami,WRK,2BeadWall_0.043,1609,14095339,40834,13627717
Miami,WRK,Wood_Frame_adjusted_CLZ_1_2,2113,14791202,4298,15726093
Miami,WRK,CMU_CLZ_1,1899,15680011,45201,15742662
Houston,WRK,2BeadWall_U0.033,105,24548697,27088,15051403
Houston,WRK,3BeadWall_U0.052,10556,24960751,27377,1513624
Houston,WRK,2BeadWall_U0.060,10645,25064386,27573,15308054
Houston,WRK,2BeadWall_U0.071,10696,25253608,2775,15403654
Houston,WRK,2BeadWall_0.028,10477,244675,27009,15010723
Houston,WRK,2BeadWall_0.043,10552,24727379,27256,15140129
Houston,WRK,Wood_Frame_adjusted_CLZ_1_2,11578,25920988,29159,17597943
Houston,WRK,CMU_CLZ_2,11433,26905045,29943,17221043
Phoenix,WRK,2BeadWall_U0.033,10402,19411087,3714,21774032
Phoenix,WRK,3BeadWall_U0.052,10439,19692,37625,21937563
Phoenix,WRK,2BeadWall_U0.060,10514,19848547,37915,22141931
Phoenix,WRK,2BeadWall_U0.071,10556,20008139,38199,22278447
Phoenix,WRK,2BeadWall_0.028,10384,19341912,37019,21716043
Phoenix,WRK,2BeadWall_0.043,10439,19563053,37406,21900992
Phoenix,WRK,Wood_Frame_adjusted_CLZ_1_2,11536,20506711,40079,24602799
Phoenix,WRK,CMU_CLZ_2,11237,21319696,4131,24430137
Atlanta,WRK,2BeadWall_U0.033,29299,306085,16401,14464524
Atlanta,WRK,3BeadWall_U0.052,29555,30993124,16588,14549846
Atlanta,WRK,2BeadWall_U0.060,29737,31245073,16737,14703867
Atlanta,WRK,2BeadWall_U0.071,29896,31479063,16863,1479232
Atlanta,WRK,2BeadWall_0.028,29229,30508422,16345,14426521
Atlanta,WRK,2BeadWall_0.043,29453,30828874,16517,14547414
Atlanta,WRK,Wood_Frame_adjusted_CLZ_3,30624,31445223,17744,16293734
Atlanta,WRK,CMU_CLZ_3_4,30745,32189734,17954,16076507
Las Vegas,WRK,2BeadWall_U0.033,19811,23032957,27153,21674266
Las Vegas,WRK,3BeadWall_U0.052,19974,23365431,27494,21875994
Las Vegas,WRK,2BeadWall_U0.060,201,23551708,27708,2205296
Las Vegas,WRK,2BeadWall_U0.071,20207,23741484,27913,22193032
Las Vegas,WRK,2BeadWall_0.028,19764,22951099,27069,21614276
Las Vegas,WRK,2BeadWall_0.043,19913,23212937,27344,21805455
Las Vegas,WRK,Wood_Frame_adjusted_CLZ_3,20832,23650574,28576,23876716
Las Vegas,WRK,CMU_CLZ_3_4,20823,24252461,29052,23739851
Los Angeles,WRK,2BeadWall_U0.033,10132,15006931,146,1007787
Los Angeles,WRK,3BeadWall_U0.052,10178,15216291,146,10102937
Los Angeles,WRK,2BeadWall_U0.060,10239,15355177,1502,10264816
Los Angeles,WRK,2BeadWall_U0.071,10281,1548195,1521,10333858
Los Angeles,WRK,2BeadWall_0.028,10113,14951716,1451,10047882
Los Angeles,WRK,2BeadWall_0.043,4184,9639496,2874,8140229
Los Angeles,WRK,Wood_Frame_adjusted_CLZ_3,4982,9945457,4091,9863733
Los Angeles,WRK,CMU_CLZ_3_4,4763,10344927,3853,9578358
Baltimore,WRK,2BeadWall_U0.033,30997,23580177,6927,10172222
Baltimore,WRK,3BeadWall_U0.052,31538,24062456,7006,10253396
Baltimore,WRK,2BeadWall_U0.060,31836,24312793,7099,10394692
Baltimore,WRK,2BeadWall_U0.071,32144,2458168,7165,10477206
Baltimore,WRK,2BeadWall_0.028,30861,23464921,6904,10136614
Baltimore,WRK,2BeadWall_0.043,31291,23833941,6988,1024959
Baltimore,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,31939,24001369,7604,11788772
Baltimore,WRK,CMU_CLZ_3_4,33087,25289377,7809,11765004
Albuquerque,WRK,2BeadWall_U0.033,2128,18107161,5999,9559692
Albuquerque,WRK,3BeadWall_U0.052,21695,18549324,6059,9590021
Albuquerque,WRK,2BeadWall_U0.060,21947,18782078,6134,9722463
Albuquerque,WRK,2BeadWall_U0.071,2219,1902924,6185,9793273
Albuquerque,WRK,2BeadWall_0.028,21178,18000785,598,9529689
Albuquerque,WRK,2BeadWall_0.043,21513,18341184,6045,9624923
Albuquerque,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,22367,18498702,6829,11240971
Albuquerque,WRK,CMU_CLZ_3_4,23114,19681246,6927,11116421
Chicago,WRK,2BeadWall_U0.033,3658,29709384,9059,10737931
Chicago,WRK,3BeadWall_U0.052,37308,30405128,9171,10811113
Chicago,WRK,2BeadWall_U0.060,37602,3061399,9269,11002611
Chicago,WRK,2BeadWall_U0.071,37975,30946882,9348,11101008
Chicago,WRK,2BeadWall_0.028,36422,29567331,9021,1069603
Chicago,WRK,2BeadWall_0.043,36935,30022366,9129,10829205
Chicago,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,36898,3031438,9497,12274163
Chicago,WRK,CMU_CLZ_5_4C,37359,30869762,9577,12070207
Boulder,WRK,2BeadWall_U0.033,31766,25042221,4259,9238011
Boulder,WRK,3BeadWall_U0.052,3241,25627798,4282,9265781
Boulder,WRK,2BeadWall_U0.060,32751,259244,4348,9408932
Boulder,WRK,2BeadWall_U0.071,3311,26246267,438,9472493
Boulder,WRK,2BeadWall_0.028,31613,24902821,4245,9210659
Boulder,WRK,2BeadWall_0.043,32107,25348584,4292,9297103
Boulder,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,32876,25538749,514,10794679
Boulder,WRK,CMU_CLZ_5_4C,33054,26078571,501,105465
Seattle,WRK,2BeadWall_U0.033,25875,17754815,1227,8459525
Seattle,WRK,3BeadWall_U0.052,2636,18129652,1204,8479732
Seattle,WRK,2BeadWall_U0.060,2664,18338436,1255,86483
Seattle,WRK,2BeadWall_U0.071,26915,18552502,1269,8718385
Seattle,WRK,2BeadWall_0.028,25758,17662911,1222,8429555
Seattle,WRK,2BeadWall_0.043,26141,1795706,1236,8524856
Seattle,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,26971,18103012,1931,10083964
Seattle,WRK,CMU_CLZ_5_4C,27176,18460021,1796,9804221
Minneapolis,WRK,2BeadWall_U0.033,51069,3533857,6157,10370054
Minneapolis,WRK,3BeadWall_U0.052,52151,36004099,6204,10430714
Minneapolis,WRK,2BeadWall_U0.060,52412,36382213,6297,10612183
Minneapolis,WRK,2BeadWall_U0.071,52902,36764991,6349,10702082
Minneapolis,WRK,2BeadWall_0.028,50859,35174261,6139,10331438
Minneapolis,WRK,2BeadWall_0.043,51535,35700207,6209,10454016
Minneapolis,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,51022,36013396,6843,11919423
Minneapolis,WRK,CMU_CLZ_6,51391,3645434,6792,11639892
Helena,WRK,2BeadWall_U0.033,47626,32928386,2612,10043316
Helena,WRK,3BeadWall_U0.052,48611,3360936,2612,10084432
Helena,WRK,2BeadWall_U0.060,49016,33992344,2673,10233683
Helena,WRK,2BeadWall_U0.071,49529,34378475,2696,10305135
Helena,WRK,2BeadWall_0.028,47402,32759667,2603,100128
Helena,WRK,2BeadWall_0.043,48107,33298655,2636,10109706
Helena,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,48573,33613546,3382,11662992
Helena,WRK,CMU_CLZ_6,48802,34060817,3251,11353559
Duluth,WRK,2BeadWall_U0.033,50775,35828617,1194,7822415
Duluth,WRK,3BeadWall_U0.052,51941,36527458,1171,7865839
Duluth,WRK,2BeadWall_U0.060,52128,36890417,1222,7984764
Duluth,WRK,2BeadWall_U0.071,52622,3728051,1236,8045204
Duluth,WRK,2BeadWall_0.028,50565,35661658,1189,7796315
Duluth,WRK,2BeadWall_0.043,51246,36196279,1204,787865
Duluth,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,49809,36415495,1768,9281246
Duluth,WRK,CMU_CLZ_7_8,4966,36378826,1665,8971566
Fairbanks,WRK,2BeadWall_U0.033,49105,49871093,27,7326322
Fairbanks,WRK,3BeadWall_U0.052,50336,50711015,261,7383332
Fairbanks,WRK,2BeadWall_U0.060,50206,51192069,294,7544516
Fairbanks,WRK,2BeadWall_U0.071,50607,51669151,299,7624796
Fairbanks,WRK,2BeadWall_0.028,48928,49658121,266,7291232
Fairbanks,WRK,2BeadWall_0.043,49488,50335894,275,7402364
Fairbanks,WRK,Wood_Frame_adjusted_CLZ_4_5_6_7_8,46148,50736168,592,8701269
Fairbanks,WRK,CMU_CLZ_7_8,46064,50689301,532,836025
Miami,GLOS,2BeadWall_U0.033,1228,8903452,35651,8341342
Miami,GLOS,3BeadWall_U0.052,1191,9109154,36129,8386236
Miami,GLOS,2BeadWall_U0.060,124,9214529,36456,8523766
Miami,GLOS,2BeadWall_U0.071,1246,9311375,36752,8590887
Miami,GLOS,2BeadWall_0.028,1222,8861055,35524,831245
Miami,GLOS,2BeadWall_0.043,1234,9041137,3593,8404595
Miami,GLOS,Wood_Frame_adjusted_CLZ_1_2,1488,9611608,38107,937796
Miami,GLOS,CMU_CLZ_1,1312,10350212,40508,9424926
Houston,GLOS,2BeadWall_U0.033,8412,15849548,23266,9332855
Houston,GLOS,3BeadWall_U0.052,8473,1610626,23592,9394711
Houston,GLOS,2BeadWall_U0.060,8576,1628954,23828,9544802
Houston,GLOS,2BeadWall_U0.071,863,1645034,24034,9622656
Houston,GLOS,2BeadWall_0.028,8388,15780028,23175,9299122
Houston,GLOS,2BeadWall_0.043,8473,16002295,23459,9406478
Houston,GLOS,Wood_Frame_adjusted_CLZ_1_2,9138,16979905,25165,10630109
Houston,GLOS,CMU_CLZ_2,9072,1780627,26102,10391045
Phoenix,GLOS,2BeadWall_U0.033,8545,12552903,31394,13866537
Phoenix,GLOS,3BeadWall_U0.052,8588,12833505,31944,13990273
Phoenix,GLOS,2BeadWall_U0.060,8672,12926293,32283,14173336
Phoenix,GLOS,2BeadWall_U0.071,8715,13061924,32603,14286822
Phoenix,GLOS,2BeadWall_0.028,8521,12493605,31255,13817887
Phoenix,GLOS,2BeadWall_0.043,8588,12682896,31702,13972834
Phoenix,GLOS,Wood_Frame_adjusted_CLZ_1_2,9271,13509548,34061,15407822
Phoenix,GLOS,CMU_CLZ_2,9066,1418917,35603,15333649
Atlanta,GLOS,2BeadWall_U0.033,2459,19909236,14055,8926144
Atlanta,GLOS,3BeadWall_U0.052,24862,20231553,14279,9019054
Atlanta,GLOS,2BeadWall_U0.060,25068,2045392,14454,9126443
Atlanta,GLOS,2BeadWall_U0.071,25243,2065336,14599,9199873
Atlanta,GLOS,2BeadWall_0.028,24512,19823306,13995,8894032
Atlanta,GLOS,2BeadWall_0.043,24753,20098164,14194,8996026
Atlanta,GLOS,Wood_Frame_adjusted_CLZ_3,25485,20584756,14944,9725243
Atlanta,GLOS,CMU_CLZ_3_4,25685,21218159,15289,9605134
Las Vegas,GLOS,2BeadWall_U0.033,16438,1481577,22606,13553979
Las Vegas,GLOS,3BeadWall_U0.052,16613,15153231,22993,13662507
Las Vegas,GLOS,2BeadWall_U0.060,16758,15262792,23247,13869063
Las Vegas,GLOS,2BeadWall_U0.071,16879,15425491,2349,13985691
Las Vegas,GLOS,2BeadWall_0.028,16383,14744874,22504,1350434
Las Vegas,GLOS,2BeadWall_0.043,16553,14971275,2283,13663327
Las Vegas,GLOS,Wood_Frame_adjusted_CLZ_3,17115,15381283,23683,14541543
Las Vegas,GLOS,CMU_CLZ_3_4,1717,15893043,24336,14486926
Los Angeles,GLOS,2BeadWall_U0.033,8146,9680333,961,5962958
Los Angeles,GLOS,3BeadWall_U0.052,8189,9854606,961,6006498
Los Angeles,GLOS,2BeadWall_U0.060,8261,9976923,1016,6108768
Los Angeles,GLOS,2BeadWall_U0.071,8297,10084399,104,6163124
Los Angeles,GLOS,2BeadWall_0.028,8128,9633102,949,5939444
Los Angeles,GLOS,2BeadWall_0.043,3139,6171335,208,4686001
Los Angeles,GLOS,Wood_Frame_adjusted_CLZ_3,3514,6444237,2522,537696
Los Angeles,GLOS,CMU_CLZ_3_4,3387,6782163,251,5210065
Baltimore,GLOS,2BeadWall_U0.033,26344,15319044,5903,6071626
Baltimore,GLOS,3BeadWall_U0.052,26931,15787114,6,6133647
Baltimore,GLOS,2BeadWall_U0.060,27263,1595001,6114,6252827
Baltimore,GLOS,2BeadWall_U0.071,27602,16180515,6193,6319162
Baltimore,GLOS,2BeadWall_0.028,26199,15219333,5866,6042567
Baltimore,GLOS,2BeadWall_0.043,26665,15538121,5975,6134783
Baltimore,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,27045,1571988,6247,6681737
Baltimore,GLOS,CMU_CLZ_3_4,2834,16819931,6574,6698353
Albuquerque,GLOS,2BeadWall_U0.033,18421,11794231,4971,5578447
Albuquerque,GLOS,3BeadWall_U0.052,18869,12168873,505,562379
Albuquerque,GLOS,2BeadWall_U0.060,19153,12373226,514,5729608
Albuquerque,GLOS,2BeadWall_U0.071,19419,12584395,5207,5785004
Albuquerque,GLOS,2BeadWall_0.028,18307,11702636,4947,555411
Albuquerque,GLOS,2BeadWall_0.043,18675,11995402,5032,5631363
Albuquerque,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,19117,12110102,5346,6182781
Albuquerque,GLOS,CMU_CLZ_3_4,19994,13119431,5582,6138145
Chicago,GLOS,2BeadWall_U0.033,30831,19352996,7729,6342751
Chicago,GLOS,3BeadWall_U0.052,3163,19925175,7868,6409891
Chicago,GLOS,2BeadWall_U0.060,31944,20130146,7983,6551245
Chicago,GLOS,2BeadWall_U0.071,32349,20415085,808,6629666
Chicago,GLOS,2BeadWall_0.028,30656,19230593,7693,6309885
Chicago,GLOS,2BeadWall_0.043,31218,19622371,782,6414485
Chicago,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,31291,19832827,8019,6925168
Chicago,GLOS,CMU_CLZ_5_4C,31823,20309397,8146,6798996
Boulder,GLOS,2BeadWall_U0.033,27045,16251772,3665,5422856
Boulder,GLOS,3BeadWall_U0.052,27747,16813865,3689,5444958
Boulder,GLOS,2BeadWall_U0.060,28122,17012811,3774,555755
Boulder,GLOS,2BeadWall_U0.071,28515,1728937,381,5606866
Boulder,GLOS,2BeadWall_0.028,2687,16131026,3647,5401102
Boulder,GLOS,2BeadWall_0.043,2742,16516597,3701,5469835
Boulder,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,27862,16722685,4052,5985293
Boulder,GLOS,CMU_CLZ_5_4C,28146,17185771,3998,5831419
Seattle,GLOS,2BeadWall_U0.033,21445,11484407,883,4999912
Seattle,GLOS,3BeadWall_U0.052,21965,118013,865,5007509
Seattle,GLOS,2BeadWall_U0.060,22274,11985082,919,5140574
Seattle,GLOS,2BeadWall_U0.071,2257,12167932,937,5192714
Seattle,GLOS,2BeadWall_0.028,21312,11405247,877,4977219
Seattle,GLOS,2BeadWall_0.043,2173,11658285,895,5049129
Seattle,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,22135,11760369,1143,5634115
Seattle,GLOS,CMU_CLZ_5_4C,22419,12065858,1064,5444533
Minneapolis,GLOS,2BeadWall_U0.033,43495,23133023,5098,6193556
Minneapolis,GLOS,3BeadWall_U0.052,44693,23790229,5159,6242961
Minneapolis,GLOS,2BeadWall_U0.060,44959,24029833,5274,6384854
Minneapolis,GLOS,2BeadWall_U0.071,45497,24357579,534,6455704
Minneapolis,GLOS,2BeadWall_0.028,43265,22991376,5068,6163017
Minneapolis,GLOS,2BeadWall_0.043,44003,23444302,5159,6260135
Minneapolis,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,43906,23674662,5449,678472
Minneapolis,GLOS,CMU_CLZ_6,44348,24053042,5443,6623717
Helena,GLOS,2BeadWall_U0.033,40743,21499066,2056,6007889
Helena,GLOS,3BeadWall_U0.052,41826,22169844,2062,6035147
Helena,GLOS,2BeadWall_U0.060,42262,22414407,2135,6161463
Helena,GLOS,2BeadWall_U0.071,42818,22745433,2165,6217535
Helena,GLOS,2BeadWall_0.028,40502,21353518,2044,5982937
Helena,GLOS,2BeadWall_0.043,4127,21818147,208,6061797
Helena,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,41615,22050126,2371,664524
Helena,GLOS,CMU_CLZ_6,41935,22434212,2304,6440687
Duluth,GLOS,2BeadWall_U0.033,42836,23440625,883,4481349
Duluth,GLOS,3BeadWall_U0.052,4413,24035412,865,4513725
Duluth,GLOS,2BeadWall_U0.060,44293,24353912,925,460817
Duluth,GLOS,2BeadWall_U0.071,44832,24688178,943,4654495
Duluth,GLOS,2BeadWall_0.028,42606,23296536,877,4460798
Duluth,GLOS,2BeadWall_0.043,43344,23757453,901,452573
Duluth,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,42818,23919792,1095,5047423
Duluth,GLOS,CMU_CLZ_7_8,42679,23887416,1034,4818437
Fairbanks,GLOS,2BeadWall_U0.033,40925,32693883,218,4292516
Fairbanks,GLOS,3BeadWall_U0.052,42322,33542212,212,4359364
Fairbanks,GLOS,2BeadWall_U0.060,42134,33831706,242,4462537
Fairbanks,GLOS,2BeadWall_U0.071,4257,34241321,254,4524579
Fairbanks,GLOS,2BeadWall_0.028,40731,32510018,212,4265807
Fairbanks,GLOS,2BeadWall_0.043,41348,33094784,224,4351795
Fairbanks,GLOS,Wood_Frame_adjusted_CLZ_4_5_6_7_8,39885,33383551,333,489808
Fairbanks,GLOS,CMU_CLZ_7_8,39824,33342174,296,4663632
